address,address_type,label,label_source,data_completeness,tx_count,funded_txo_count,spent_txo_count,n_tx_as_sender_sampled,n_tx_as_receiver_sampled,n_unique_counterparties,total_received_sat,total_received_btc,mean_received_sat,max_received_sat,min_received_sat,std_received_sat,total_sent_sat,total_sent_btc,mean_sent_sat,max_sent_sat,min_sent_sat,std_sent_sat,balance_sat,balance_btc,net_flow_sat,total_fee_sat_sampled,mean_fee_sat,mean_fee_rate_sat_vb,first_tx_time,last_tx_time,lifespan_days,active_days,activity_density,mean_inter_tx_hours,std_inter_tx_hours,max_dormancy_days,tx_velocity,in_degree,out_degree,degree_total,fan_in_ratio,fan_out_ratio,sender_concentration_hhi,recipient_concentration_hhi,cio_cluster_size,peel_chain_len,consolidation_frac,coinjoin_tx_count_sampled,round_value_ratio_sampled,mean_output_count_sampled,mean_input_count_sampled,mempool_tx_count,class,source_api
3LrawcKWMdEJjxTsMSTavCZxKispGidpve,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,341,178,178,32,18,854,98715916,0.98715916,188136.444,923020,9222,222862.842,98715916,0.98715916,261894.0,3300431,5500,576503.475,0,0.0,0,7249526,226547.688,24.241,2016-01-08T11:14:18+00:00,2016-03-05T05:21:50+00:00,56.755,9,6.0083,27.798,130.894,36.982,37.8889,758,100,858,0.8834,0.1166,0.099,0.087,0,0,0.8834,0,0.7,2.92,19.74,0,blacklisted,emzy
3LrMG3KUbVUyK4BjWb3gbsA7BYMPSfaE2Y,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,2824,2084,2054,10,15,44,1169872161,11.69872161,259092.4,487076,200907,88199.168,1106720045,11.06720045,595341.4,1151642,250386,261419.995,63152116,0.63152116,63152116,1308000,130800.0,153.841,2017-07-11T20:29:11+00:00,2017-07-18T01:58:38+00:00,6.229,8,453.3633,6.229,4.825,0.84,353.0,27,17,44,0.6136,0.3864,0.0518,0.1119,0,0,0.6136,0,0.0,1.6,1.88,0,blacklisted,bitaroo
3LpoC6n2qM7UdshvSn7Cx4jfGT2iy1AqVD,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,4,2,2,2,2,7,3152503,0.03152503,1576251.5,2697628,454875,1121376.5,3152503,0.03152503,1576251.5,2697628,454875,1121376.5,0,0.0,0,80000,40000.0,117.475,2017-02-18T07:01:40+00:00,2017-02-19T19:38:15+00:00,1.525,2,2.623,12.203,6.446,0.762,2.0,4,3,7,0.5714,0.4286,0.3619,0.4366,0,0,0.5714,0,0.0,1.5,1.5,0,blacklisted,trezor-btc2
3LdXy3AJeC7wExY1wXA5sT4Rar8CJypFaZ,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,1306,8,45,42,8,3774,30830793517,308.30793517,26509657.25,61000000,9000000,19350044.603,30830793517,308.30793517,32589876.048,464215919,613204,73002744.295,0,0.0,0,45979000,1094738.095,28.288,2016-12-25T19:13:51+00:00,2017-01-17T20:13:58+00:00,23.042,16,56.6791,11.286,18.815,3.727,81.625,3598,176,3774,0.9534,0.0466,0.0536,0.0319,0,0,0.9534,0,0.08,3.68,106.34,0,blacklisted,exan
3Lc8H6EV5LdvoNpYefErBb9FoUxJFqm5yT,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,858,525,525,25,25,306,475250639,4.75250639,396666.32,626666,166666,150075.441,475250639,4.75250639,410532.96,1253332,166666,218067.446,0,0.0,0,16557540,662301.6,111.429,2017-02-01T08:26:38+00:00,2017-02-23T10:31:13+00:00,22.087,22,38.8464,10.818,10.909,1.768,39.0,305,25,330,0.9242,0.0758,0.4345,0.4855,0,0,0.9242,0,0.06,1.98,11.82,0,blacklisted,emzy
3LGyKPtYgUovJ8UVPTxoHxEKvumPMT7pBa,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,82,22,28,28,22,65,145244745,1.45244745,2915364.409,6120216,2499522,734570.212,145244745,1.45244745,2896898.964,6120216,2499522,658094.119,0,0.0,0,1694000,60500.0,134.821,2017-01-12T13:34:45+00:00,2017-03-29T13:22:15+00:00,75.991,23,1.0791,37.22,65.368,13.023,3.5652,41,24,65,0.6308,0.3692,0.0999,0.157,0,0,0.6308,0,0.0,1.44,1.5,0,blacklisted,trezor-btc5
3LE4V2tpjrpHPQ3BCqR6MjqQpv2Ge9adWd,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,300,268,250,1,24,70,5238159414,52.38159414,12962088.583,27955653,5303026,7737036.679,5000537248,50.00537248,210170585.0,210170585,210170585,0.0,237622166,2.37622166,237622166,120000,120000.0,22.971,2017-01-25T04:36:05+00:00,2017-04-01T18:56:31+00:00,66.598,6,4.5046,66.598,281.013,58.77,50.0,45,25,70,0.6429,0.3571,0.1093,0.363,0,0,0.6429,0,0.0,1.96,2.6,0,blacklisted,blockstream
3LAr1LEZra3sCW15Z2s6pHN4WSoTWfkWYU,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,6290,6083,5581,0,50,127,4408856025,44.08856025,440268.88,1763618,47202,292058.616,4232785019,42.32785019,0.0,0,0,0.0,176071006,1.76071006,176071006,0,0.0,0.0,2017-07-10T22:00:00+00:00,2017-07-17T11:22:52+00:00,6.558,8,959.1339,3.212,3.301,0.518,786.25,77,50,127,0.6063,0.3937,0.0162,0.0202,0,0,0.6063,0,0.0,2.0,1.54,0,blacklisted,mempool.space
3L3dBQg9V9gbzYQVuZNYxhpx41j1BZX13w,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,337,127566521,1.27566521,127566521.0,127566521,127566521,0.0,127566521,1.27566521,127566521.0,127566521,127566521,0.0,0,0.0,0,2448229,2448229.0,216.83,2017-04-27T20:30:57+00:00,2017-04-28T03:42:03+00:00,0.299,2,2.0,7.185,0.0,0.299,1.0,335,2,337,0.9941,0.0059,0.0412,0.9983,0,0,0.9941,0,0.5,1.5,168.5,0,blacklisted,bitaroo
3L2rUenjzUXNM2dc3cyutFNRzsNNPUS7Zf,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,10,5,5,5,5,961,36109611,0.36109611,7221922.2,20200000,868164,7177372.717,36109611,0.36109611,7221922.2,20200000,868164,7177372.717,0,0.0,0,10101838,2020367.6,34.161,2017-06-05T06:04:58+00:00,2018-01-20T12:22:28+00:00,229.262,7,0.0436,611.366,1023.951,141.179,1.4286,895,70,965,0.9275,0.0725,0.0506,0.3654,0,0,0.9275,0,0.3,7.5,101.8,0,blacklisted,exan
3L2o4fXs3dd64x6yhG1ZJ7R7GdCPDxSU1X,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,12,6,6,6,6,21,73420601,0.73420601,12236766.833,15308087,8407275,2510979.681,73420601,0.73420601,12236766.833,15308087,8407275,2510979.681,0,0.0,0,240000,40000.0,117.59,2016-11-21T12:22:49+00:00,2017-02-10T13:19:13+00:00,81.039,10,0.1481,176.813,210.389,31.65,1.2,12,10,22,0.5455,0.4545,0.1729,0.1871,0,0,0.5455,0,0.0,1.5,1.5,0,blacklisted,emzy
3KzVaNdW5V43s1LBZaq6AuD2hxED9zasNb,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,164,24,26,26,24,581,48355431,0.48355431,770884.083,2710000,51666,974080.849,48355431,0.48355431,715939.077,2710000,51666,955026.505,0,0.0,0,8133549,312828.808,74.376,2016-11-15T02:13:33+00:00,2017-04-19T09:22:26+00:00,155.298,31,1.056,76.064,168.21,43.608,5.2903,355,234,589,0.6027,0.3973,0.2158,0.2119,0,0,0.6027,0,0.46,5.48,8.58,0,blacklisted,trezor-btc1
3KqJyaniHpYqBYD1GPJFDviWALit2iTNeJ,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,324,15,42,35,15,3556,1006354627,10.06354627,1723598.067,3983435,303000,1123819.576,1006354627,10.06354627,2804727.829,19857600,175000,3408277.143,0,0.0,0,128768240,3679092.571,62.209,2017-03-12T10:29:03+00:00,2017-06-12T14:16:51+00:00,92.158,21,3.5157,45.139,100.308,25.643,15.4286,3201,366,3567,0.8974,0.1026,0.0192,0.0336,0,0,0.8974,0,0.24,7.64,142.1,0,blacklisted,trezor-btc5
3Kq735xMgfrQ5oZzrZ9TbmkC3hbaAYC2es,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,40,34,34,5,20,43,6201738,0.06201738,253360.65,3403334,70000,723203.019,6201738,0.06201738,1167442.6,3473334,235001,1187351.733,0,0.0,0,110000,22000.0,4.144,2016-10-05T17:15:55+00:00,2017-01-17T07:25:24+00:00,103.59,23,0.3861,103.59,233.531,42.631,1.7391,17,30,47,0.3617,0.6383,0.5049,0.4862,0,0,0.3617,0,0.32,2.72,4.68,0,blacklisted,blockstream
3KishH4STF4rcsW3NbsSDLvfGt9W3nRR8V,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,2239,1715,1608,7,43,147,6837452023,68.37452023,1686685.651,10899200,316983,2400291.117,6624849463,66.24849463,9346452.571,20331431,738072,8083053.743,212602560,2.1260256,212602560,3984000,569142.857,234.083,2017-07-10T08:59:13+00:00,2017-07-18T12:53:00+00:00,8.162,9,274.32,3.998,7.744,1.072,248.7778,99,48,147,0.6735,0.3265,0.0553,0.1038,0,0,0.6735,0,0.0,1.84,2.84,0,blacklisted,mempool.space
3KWYnv8jpzjXy5eHxFqttggAnzfBvjNbpV,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,55,37,37,13,12,398,8274982,0.08274982,206805.167,600000,53333,157928.508,8274982,0.08274982,542562.923,1479996,55000,431333.97,0,0.0,0,212822,16370.923,11.654,2017-01-21T06:47:07+00:00,2018-06-07T09:01:19+00:00,502.093,14,0.1095,502.093,1392.598,257.879,3.9286,386,13,399,0.9674,0.0326,0.9803,0.979,0,0,0.9674,0,0.08,1.48,21.72,0,blacklisted,bitaroo
3KQzpPmjq2NRUecnk2epCFgHd5YeRX6MCm,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,365,3,52,47,3,3587,459775026,4.59775026,220756.667,365000,139389,102274.444,459775026,4.59775026,354688.511,1961800,40000,379353.817,0,0.0,0,166571760,3544080.0,59.926,2017-03-11T17:18:27+00:00,2017-06-04T09:30:07+00:00,84.675,8,4.3106,41.473,155.447,35.523,45.625,3538,50,3588,0.9861,0.0139,0.0061,0.0344,0,0,0.9861,0,0.0,1.06,188.08,0,blacklisted,exan
3KNhjViXZm1pdc6nrUpyWTBThbYMUkpDbR,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,343,451820271,4.51820271,451820271.0,451820271,451820271,0.0,451820271,4.51820271,451820271.0,451820271,451820271,0.0,0,0.0,0,184930,184930.0,67.443,2016-11-19T00:57:44+00:00,2016-11-19T01:25:10+00:00,0.019,1,2.0,0.457,0.0,0.019,2.0,341,2,343,0.9942,0.0058,0.1501,0.9986,0,0,0.9942,0,0.5,1.5,171.0,0,blacklisted,trezor-btc2
3KFNeTHsHQKerJEAnrzBcC1YUtYLzoviEq,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,8,6,6,2,6,23,12057385,0.12057385,2009564.167,3046900,422468,914228.386,12057385,0.12057385,6028692.5,6701447,5355938,672754.5,0,0.0,0,367481,183740.5,50.282,2016-11-19T00:38:17+00:00,2016-12-02T23:46:10+00:00,13.964,3,0.5729,47.876,92.939,11.227,2.6667,15,8,23,0.6522,0.3478,0.1236,0.4173,0,0,0.6522,0,0.25,1.75,3.75,0,blacklisted,blockstream
3KBc6jj4MfnT4UanhypmcM48iJExGiKHqQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,1106,25,25,25,25,6349,141409810,1.4140981,553480.4,2921748,3006,714260.044,141409810,1.4140981,553480.4,2921748,3006,714260.044,0,0.0,0,13972161,558886.44,71.003,2017-08-04T05:04:24+00:00,2021-06-17T18:42:39+00:00,1413.568,40,0.7824,692.36,1616.343,328.792,27.65,2396,4183,6579,0.3642,0.6358,0.7248,0.6908,0,0,0.3642,0,0.46,85.28,51.28,0,blacklisted,trezor-btc5
3KAkwEHBhHzNyZ8UcpqBpEwqj5nMLT23DS,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,2491,1607,1578,9,41,108,1160938349,11.60938349,298290.927,1048157,185065,163790.306,1148369313,11.48369313,756863.889,1506246,189148,393810.265,12569036,0.12569036,12569036,1344000,149333.333,153.944,2017-07-05T05:41:54+00:00,2017-07-17T06:21:28+00:00,12.027,12,207.1173,5.891,7.151,1.725,207.5833,66,42,108,0.6111,0.3889,0.0199,0.0327,0,0,0.6111,0,0.0,1.82,1.88,0,blacklisted,mempool.space
3JtaAUZGi8rAZrErRrhLx2QQ7mmut5pzpZ,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,26,13,13,13,13,54,282727769,2.82727769,21748289.923,65147386,20000,22861458.026,282727769,2.82727769,21748289.923,65147386,20000,22861458.026,0,0.0,0,492000,37846.154,124.921,2016-05-06T19:41:23+00:00,2017-06-25T18:59:51+00:00,414.971,18,0.0627,398.372,607.628,85.041,1.4444,34,20,54,0.6296,0.3704,0.1236,0.3606,0,0,0.6296,0,0.0769,1.5,1.846,0,blacklisted,emzy
3JsScDAZYC9vywjdix8D5ZopcocnBtPSMR,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,12,41508160,0.4150816,41508160.0,41508160,41508160,0.0,41508160,0.4150816,41508160.0,41508160,41508160,0.0,0,0.0,0,27961,27961.0,24.679,2017-07-02T13:27:16+00:00,2017-07-02T23:34:36+00:00,0.422,1,2.0,10.122,0.0,0.422,2.0,4,8,12,0.3333,0.6667,0.5645,0.3222,0,0,0.3333,0,0.5,4.5,2.5,0,blacklisted,bitaroo
3JoFQtC3FbVcRwLEN7159XjQT16DarpsWH,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,23,12,12,11,12,38,62597361,0.62597361,5216446.75,7189355,20000,2660079.221,62597361,0.62597361,5690669.182,12294798,20000,3427437.581,0,0.0,0,360000,32727.273,105.335,2016-10-18T17:36:58+00:00,2016-12-09T01:38:51+00:00,51.335,13,0.448,56.001,102.879,18.656,1.7692,24,15,39,0.6154,0.3846,0.409,0.3979,0,0,0.6154,0,0.1739,1.522,1.565,0,blacklisted,exan
3JkeAN6uVHwDE34jTu4y9Uf9XcdzSeiHGK,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,917,46,34,4,46,137,827425273,8.27425273,181271.196,576923,72043,100217.037,818879692,8.18879692,1717112.0,3796313,191506,1526552.219,8545581,0.08545581,8545581,4023000,1005750.0,348.95,2017-05-14T23:30:28+00:00,2017-07-19T12:30:05+00:00,65.541,33,13.9912,32.102,72.519,21.049,27.7879,90,48,138,0.6522,0.3478,0.0182,0.0297,0,0,0.6522,0,0.0,1.92,2.54,0,blacklisted,trezor-btc1
3JhCRkemCzWByjGsnuh82LCqXEaToSCCzV,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,7383,41,142,9,41,193,6296688358,62.96688358,751277.976,2416160,296157,424973.32,6201063080,62.0106308,12918261.444,20940587,580454,6223941.812,95625278,0.95625278,95625278,11520000,1280000.0,179.568,2017-07-16T20:54:27+00:00,2017-07-18T16:31:09+00:00,1.817,3,4063.2911,0.89,2.407,0.606,2461.0,150,43,193,0.7772,0.2228,0.0095,0.6587,0,0,0.7772,0,0.0,1.82,6.16,0,blacklisted,trezor-btc5
3Jf2vjTzLwaouKauotmQKM4bgvFYmHegNU,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,242,26,33,24,26,77,310374626,3.10374626,1548642.654,4254099,472232,931439.136,306191627,3.06191627,2381716.833,9665551,472232,2275973.599,4182999,0.04182999,4182999,2568000,107000.0,253.0,2017-04-17T17:22:24+00:00,2017-07-17T15:09:50+00:00,90.908,30,2.662,44.526,150.108,44.584,8.0667,50,27,77,0.6494,0.3506,0.2752,0.2713,0,0,0.6494,0,0.0,1.52,1.66,0,blacklisted,trezor-btc3
3JYtrNVeHPjA1TSzdQKcXWuBbCQjBwcdzG,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,6,15000000,0.15,15000000.0,15000000,15000000,0.0,15000000,0.15,15000000.0,15000000,15000000,0.0,0,0.0,0,50000,50000.0,255.102,2017-06-05T06:04:58+00:00,2017-06-05T06:10:12+00:00,0.004,1,2.0,0.087,0.0,0.004,2.0,4,2,6,0.6667,0.3333,0.4359,0.9067,0,0,0.6667,0,1.0,1.5,2.5,0,blacklisted,blockstream
3JY2Qf1tuSfyRPjHVCNzG3aTWXjAKMUPUz,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,1,1,0,0,1,2,20000,0.0002,20000.0,20000,20000,0.0,0,0.0,0.0,0,0,0.0,20000,0.0002,20000,0,0.0,0.0,2016-12-02T20:31:09+00:00,2016-12-02T20:31:09+00:00,0.0,1,1.0,0.0,0.0,0.0,1.0,1,1,2,0.5,0.5,1.0,1.0,0,0,0.5,0,1.0,2.0,1.0,0,blacklisted,exan
3JUgPFWr3kMLrm1cauMcgcEMm6RZtLWnnM,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,510,630689281,6.30689281,630689281.0,630689281,630689281,0.0,630689281,6.30689281,630689281.0,630689281,630689281,0.0,0,0.0,0,184930,184930.0,67.443,2016-11-19T00:06:10+00:00,2016-11-19T01:25:10+00:00,0.055,1,2.0,1.317,0.0,0.055,2.0,508,2,510,0.9961,0.0039,0.132,0.9986,0,0,0.9961,0,0.5,1.5,254.5,0,blacklisted,mempool.space
3JSeHFX2Z9fPVpjW2rJXbj9uLweRRxLkjD,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,229,116,116,25,25,649,159926626,1.59926626,2699733.0,8823333,933333,1707323.549,159926626,1.59926626,2699733.0,8823333,933333,1707323.549,0,0.0,0,22170888,886835.52,146.258,2017-02-19T02:34:45+00:00,2017-03-13T16:22:58+00:00,22.575,23,10.144,11.057,8.28,1.309,9.9565,414,236,650,0.6369,0.3631,0.5269,0.5239,0,0,0.6369,0,0.52,5.74,10.48,0,blacklisted,emzy
3JAtbUnrz2oeFccbFpCJUJoLhhUwrm9S2s,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,40,20,20,14,11,2289,8735109,0.08735109,249707.364,833333,33959,257304.464,8735109,0.08735109,552508.071,3083333,33959,832250.052,0,0.0,0,13993210,999515.0,16.901,2017-02-26T14:37:20+00:00,2017-04-08T22:37:20+00:00,41.333,16,0.9677,41.333,59.155,9.793,2.5,2142,157,2299,0.9317,0.0683,0.1119,0.1265,0,0,0.9317,0,0.08,6.96,113.04,0,blacklisted,bitaroo
3J2BTkYyzzdcuSQQ45cdNL7vohTDJkCDds,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,180,41,81,9,41,129,2986857817,29.86857817,19170532.463,37943932,3240435,11183253.636,2986857817,29.86857817,170977626.0,516782246,29363418,194678358.782,0,0.0,0,356000,39555.556,49.791,2016-10-27T16:40:28+00:00,2016-12-06T16:12:58+00:00,39.981,19,4.5021,19.582,38.53,8.373,9.4737,85,45,130,0.6538,0.3462,0.0421,0.4212,0,0,0.6538,0,0.0,1.82,3.32,0,blacklisted,exan
3HtwUotVTtsnwmfAVcjUXD8xYPf1XyfDLn,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,12,4814000,0.04814,4814000.0,4814000,4814000,0.0,4814000,0.04814,4814000.0,4814000,4814000,0.0,0,0.0,0,100738,100738.0,64.7,2017-07-02T13:27:16+00:00,2017-07-05T12:25:41+00:00,2.957,2,0.6764,70.974,0.0,2.957,1.0,9,3,12,0.75,0.25,0.1561,0.5994,0,0,0.75,0,0.5,2.0,5.0,0,blacklisted,emzy
3HprUUWFEXMwktYCbUgVufm798hsYUE59z,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,2,1,1,1,1,200,1400000,0.014,1400000.0,1400000,1400000,0.0,1400000,0.014,1400000.0,1400000,1400000,0.0,0,0.0,0,647416,647416.0,11.061,2017-04-27T20:06:21+00:00,2017-04-30T12:35:53+00:00,2.687,2,0.7443,64.492,0.0,2.687,1.0,198,2,200,0.99,0.01,0.0219,0.9031,0,0,0.99,0,0.5,1.5,99.5,0,blacklisted,blockstream
3Hjuc8R8BsxdEGNXk2xdWbBYyhXyLXoxKp,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,289,156,156,25,0,1183,50231901,0.50231901,0.0,0,0,0.0,50231901,0.50231901,40630.4,210000,30000,36651.899,0,0.0,0,516061,20642.44,1.015,2018-06-04T12:36:49+00:00,2018-06-30T09:12:01+00:00,25.858,3,11.1764,25.858,119.017,24.846,96.3333,1159,24,1183,0.9797,0.0203,0.0026,0.0529,0,0,0.9797,0,0.0,1.0,70.0,0,blacklisted,bitaroo
3HaDD2kZMtEK6pjdkvQRk6NZwAWt2iQw46,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,93,47,47,25,0,1463,7092296,0.07092296,0.0,0,0,0.0,7092296,0.07092296,63780.0,113000,33900,27817.304,0,0.0,0,509438,20377.52,1.015,2018-06-03T21:52:40+00:00,2018-06-28T01:00:33+00:00,24.13,9,3.8541,24.13,63.581,12.957,10.3333,1441,22,1463,0.985,0.015,0.0011,0.0539,0,0,0.985,0,0.0,1.0,70.0,0,blacklisted,blockstream
3HXsdJauBxmp4SXCZbtmchYmvfMNWzBKii,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,277,140,140,26,24,1619,87289093,0.87289093,900673.333,1990000,276000,341402.329,87289093,0.87289093,877160.0,1990000,276000,337970.799,0,0.0,0,51281989,1972384.192,163.409,2017-03-04T02:28:31+00:00,2017-05-30T04:35:10+00:00,87.088,26,3.1807,42.655,90.081,22.969,10.6538,898,724,1622,0.5536,0.4464,0.1152,0.1166,0,0,0.5536,0,0.72,15.4,22.98,0,blacklisted,emzy
3HTUNWNyd1NYFX6A8Y2oN99i6YDHmuqgWF,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,113,70,70,12,13,4,66093698,0.66093698,751153.462,1138333,631666,128592.68,66093698,0.66093698,813749.583,1506666,631666,245580.447,0,0.0,0,408204,34017.0,87.255,2017-02-12T17:15:57+00:00,2017-02-20T02:53:21+00:00,7.401,9,15.2682,7.401,6.033,0.936,12.5556,3,4,7,0.4286,0.5714,0.5035,0.5029,0,0,0.4286,0,0.08,1.56,1.08,0,blacklisted,bitaroo
3HR3izt9xJSgcPo89uQtuLsLLLtCxqKSxh,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,571,22,29,28,22,3202,259742820,2.5974282,984817.818,3247661,266436,757318.95,259742820,2.5974282,895972.321,3247661,166666,699922.042,0,0.0,0,100415600,3586271.429,60.633,2017-03-12T14:10:37+00:00,2017-07-06T05:04:57+00:00,115.621,28,4.9385,56.631,94.705,18.797,20.3929,2888,334,3222,0.8963,0.1037,0.2033,0.2018,0,0,0.8963,1,0.22,7.56,113.18,0,blacklisted,exan
3H3wzWshwnb2Ap3xShjTgymMqDHsert3pM,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,6,3,3,3,3,15,12107010,0.1210701,4035670.0,5379679,1375018,1881398.243,12107010,0.1210701,4035670.0,5379679,1375018,1881398.243,0,0.0,0,60000,20000.0,58.824,2016-06-20T18:57:02+00:00,2016-09-26T00:15:32+00:00,97.221,5,0.0617,466.662,726.523,79.79,1.2,10,5,15,0.6667,0.3333,0.2279,0.4037,0,0,0.6667,0,0.0,1.5,2.167,0,blacklisted,emzy
3GwbrKHeUhAk9KQBFUCyh14UWnPRWU92Sr,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,278,151,151,19,6,1883,46686613,0.46686613,361128.5,1128624,108932,346329.363,46686613,0.46686613,154447.632,1128624,8000,242047.508,0,0.0,0,18006640,947717.895,16.297,2017-08-01T02:48:54+00:00,2017-09-27T02:15:05+00:00,56.977,8,4.8792,56.977,150.674,30.301,34.75,1855,28,1883,0.9851,0.0149,0.0475,0.307,0,0,0.9851,0,0.0,1.36,145.44,0,blacklisted,blockstream
3GpuYz9F16c4cERexMzZ2wiR6bAThf9YNQ,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,171,114,114,7,18,63,1426880583,14.26880583,4962315.722,7822748,3555543,1498971.496,1426880583,14.26880583,14628416.857,27128490,3962227,7550834.985,0,0.0,0,1709200,244171.429,163.532,2017-02-17T14:11:39+00:00,2017-05-08T14:20:04+00:00,80.006,22,2.1373,80.006,74.705,14.016,7.7727,44,19,63,0.6984,0.3016,0.3703,0.369,0,0,0.6984,0,0.0,1.72,2.92,0,blacklisted,bitaroo
3GkqAGaB6H5jMNGWKQxRK7iqD9thqp6exm,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,12,6,6,6,6,24,8287439,0.08287439,1381239.833,1881881,749399,433589.861,8287439,0.08287439,1381239.833,1881881,749399,433589.861,0,0.0,0,240000,40000.0,118.113,2017-01-15T17:05:49+00:00,2017-02-15T17:28:26+00:00,31.016,11,0.3869,67.671,70.041,11.193,1.0909,14,10,24,0.5833,0.4167,0.1003,0.1707,0,0,0.5833,0,0.0,1.5,1.667,0,blacklisted,exan
3GYNy2Ev815YNTuHrfG2y5zVkSY643N9UG,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,137,75,75,13,12,44,430398287,4.30398287,2106653.417,7725850,468756,1920723.509,430398287,4.30398287,3898416.308,10913833,869670,2935061.347,0,0.0,0,1872000,144000.0,193.298,2017-04-19T03:25:23+00:00,2017-07-17T13:57:38+00:00,89.439,18,1.5318,89.439,111.975,18.876,7.6111,31,14,45,0.6889,0.3111,0.0587,0.6253,0,0,0.6889,0,0.0,1.48,2.08,0,blacklisted,blockstream
3GWHs3bA4LrTvph7U3XdK8ZQBMpxWJ3mfu,UNKNOWN,ILLICIT,ELLIPTIC_PP,SAMPLED,364,29,30,21,29,96,513822741,5.13822741,698774.966,4429956,83620,921788.574,509392785,5.09392785,775993.619,2870228,110436,643628.663,4429956,0.04429956,4429956,2973000,141571.429,274.998,2017-05-06T06:17:14+00:00,2017-07-18T16:31:09+00:00,73.426,38,4.9574,35.964,42.572,10.927,9.5789,65,32,97,0.6701,0.3299,0.0319,0.0945,0,0,0.6701,0,0.0,1.58,1.92,0,blacklisted,exan
3GQic4jKNjBr3nfPMSwrpmJwD81dtyNT2b,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,48,24,24,24,24,2362,145398398,1.45398398,6058266.583,14275000,1293170,3568075.692,145398398,1.45398398,6058266.583,14275000,1293170,3568075.692,0,0.0,0,83825676,3492736.5,59.069,2016-12-09T17:06:25+00:00,2017-03-12T13:49:33+00:00,92.863,28,0.5169,47.42,76.009,15.513,1.7143,2181,193,2374,0.9187,0.0813,0.2108,0.2192,0,0,0.9187,0,0.1875,4.917,101.917,0,blacklisted,trezor-btc4
3GKv6q4NWT8YdLhXBiXHucvj7UCaHBsVNH,UNKNOWN,ILLICIT,ELLIPTIC_PP,FULL,4,3,3,1,3,24,47100000,0.471,15700000.0,44400000,300000,20312065.38,47100000,0.471,47100000.0,47100000,47100000,0.0,0,0.0,0,451108,451108.0,50.212,2016-10-23T12:33:49+00:00,2016-10-28T08:19:30+00:00,4.823,2,0.8294,38.587,54.57,4.823,2.0,18,6,24,0.75,0.25,0.2754,0.9775,0,0,0.75,0,1.0,2.25,10.25,0,blacklisted,bitaroo
